site_id,reading_date,PM_25,location,address
CD9,09/12/2020 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,10/12/2020 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,11/12/2020 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,12/12/2020 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,13/12/2020 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,14/12/2020 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,15/12/2020 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,16/12/2020 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,17/12/2020 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,18/12/2020 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,19/12/2020 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,20/12/2020 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,21/12/2020 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,22/12/2020 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,23/12/2020 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,24/12/2020 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,25/12/2020 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,26/12/2020 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,27/12/2020 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,28/12/2020 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,29/12/2020 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,30/12/2020 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,31/12/2020 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,01/01/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,02/01/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,03/01/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,04/01/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,05/01/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,06/01/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,07/01/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,08/01/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,09/01/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,10/01/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,11/01/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,12/01/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,13/01/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,14/01/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,15/01/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,16/01/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,17/01/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,18/01/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,19/01/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,20/01/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,21/01/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,22/01/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,23/01/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,24/01/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,25/01/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,26/01/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,27/01/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,28/01/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,29/01/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,30/01/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,31/01/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,01/02/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,02/02/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,03/02/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,04/02/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,05/02/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,06/02/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,07/02/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,08/02/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,09/02/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,10/02/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,11/02/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,12/02/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,13/02/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,14/02/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,15/02/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,16/02/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,17/02/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,18/02/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,19/02/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,20/02/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,21/02/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,22/02/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,23/02/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,24/02/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,25/02/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,26/02/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,27/02/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,28/02/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,01/03/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,02/03/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,03/03/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,04/03/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,05/03/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,06/03/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,07/03/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,08/03/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,09/03/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,10/03/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,11/03/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,12/03/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,13/03/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,14/03/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,15/03/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,16/03/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,17/03/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,18/03/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,19/03/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,20/03/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,21/03/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,22/03/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,23/03/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,24/03/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,25/03/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,26/03/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,27/03/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,28/03/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,29/03/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,30/03/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,31/03/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,01/04/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,02/04/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,03/04/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,04/04/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,05/04/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,06/04/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,07/04/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,08/04/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,09/04/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,10/04/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,11/04/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,12/04/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,13/04/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,14/04/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,15/04/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,16/04/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,17/04/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,18/04/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,19/04/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,20/04/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,21/04/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,22/04/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,23/04/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,24/04/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,25/04/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,26/04/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,27/04/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,28/04/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,29/04/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,30/04/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,01/05/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,02/05/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,03/05/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,04/05/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,05/05/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,06/05/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,07/05/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,08/05/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,09/05/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,10/05/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,11/05/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,12/05/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,13/05/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,14/05/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,15/05/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,16/05/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,17/05/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,18/05/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,19/05/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,20/05/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,21/05/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,22/05/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,23/05/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,24/05/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,25/05/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,26/05/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,27/05/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,28/05/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,29/05/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,30/05/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,31/05/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,01/06/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,02/06/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,03/06/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,04/06/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,05/06/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,06/06/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,07/06/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,08/06/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,09/06/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,10/06/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,11/06/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,12/06/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,13/06/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,14/06/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,15/06/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,16/06/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,17/06/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,18/06/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,19/06/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,20/06/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,21/06/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,22/06/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,23/06/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,24/06/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,25/06/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,26/06/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,27/06/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,28/06/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,29/06/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,30/06/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,01/07/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,02/07/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,03/07/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,04/07/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,05/07/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,06/07/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,07/07/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,08/07/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,09/07/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,10/07/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,11/07/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,12/07/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
CD9,13/07/2021 00:00,10.867213114754104,Euston Road,"Euston Road,London, United Kingdom"
